1155.958807, 4.662841, 921.227151, 230.068815: ns per cell total, react, vel_step, dens_step
1157.990850, 4.662811, 922.262424, 231.065615: ns per cell total, react, vel_step, dens_step
1158.231586, 4.667131, 921.735956, 231.828498: ns per cell total, react, vel_step, dens_step
1157.105305, 4.668104, 922.226994, 230.210207: ns per cell total, react, vel_step, dens_step
1157.140964, 4.663947, 921.671564, 230.805452: ns per cell total, react, vel_step, dens_step
1157.011597, 4.659988, 922.144949, 230.206659: ns per cell total, react, vel_step, dens_step
1158.547433, 4.678785, 923.614676, 230.253971: ns per cell total, react, vel_step, dens_step
1157.956660, 4.659178, 923.150352, 230.147131: ns per cell total, react, vel_step, dens_step
1157.085058, 4.661552, 922.175323, 230.248182: ns per cell total, react, vel_step, dens_step
1156.725448, 4.659942, 921.966822, 230.098684: ns per cell total, react, vel_step, dens_step
1157.386658, 4.661848, 922.657749, 230.067060: ns per cell total, react, vel_step, dens_step
1163.237472, 4.656317, 927.694087, 230.887068: ns per cell total, react, vel_step, dens_step
1155.893852, 4.659665, 920.928784, 230.305403: ns per cell total, react, vel_step, dens_step
1157.938064, 4.663593, 923.025811, 230.248659: ns per cell total, react, vel_step, dens_step
1157.604249, 4.659054, 922.837165, 230.108030: ns per cell total, react, vel_step, dens_step
1161.457237, 4.662668, 924.998296, 231.796273: ns per cell total, react, vel_step, dens_step
1159.939445, 4.662888, 925.084833, 230.191725: ns per cell total, react, vel_step, dens_step
1159.858220, 4.666149, 925.083450, 230.108621: ns per cell total, react, vel_step, dens_step
1157.827771, 4.663699, 922.179653, 230.984419: ns per cell total, react, vel_step, dens_step
1157.604383, 4.660055, 922.814105, 230.130222: ns per cell total, react, vel_step, dens_step
1157.295401, 4.663908, 922.570717, 230.060776: ns per cell total, react, vel_step, dens_step
1157.670653, 4.661819, 921.570074, 231.438760: ns per cell total, react, vel_step, dens_step
1158.936551, 4.664490, 923.568795, 230.703266: ns per cell total, react, vel_step, dens_step
1158.032744, 4.656069, 920.955727, 232.420949: ns per cell total, react, vel_step, dens_step
1156.966784, 4.661829, 922.155115, 230.149839: ns per cell total, react, vel_step, dens_step
1158.154204, 4.661992, 921.376841, 232.115372: ns per cell total, react, vel_step, dens_step
1157.300771, 4.658349, 922.354242, 230.288179: ns per cell total, react, vel_step, dens_step
1155.977280, 4.658062, 921.133873, 230.185345: ns per cell total, react, vel_step, dens_step
1158.377374, 4.657633, 922.657425, 231.062316: ns per cell total, react, vel_step, dens_step
1157.674419, 4.659330, 921.566669, 231.448420: ns per cell total, react, vel_step, dens_step
1157.049993, 4.664710, 921.866581, 230.518702: ns per cell total, react, vel_step, dens_step
1156.779758, 4.737160, 921.753218, 230.289381: ns per cell total, react, vel_step, dens_step
1159.105037, 4.660379, 922.827142, 231.617516: ns per cell total, react, vel_step, dens_step
1157.340615, 4.658254, 922.498800, 230.183561: ns per cell total, react, vel_step, dens_step
1158.394235, 4.660027, 922.935269, 230.798939: ns per cell total, react, vel_step, dens_step
1156.479742, 4.658319, 921.721394, 230.100029: ns per cell total, react, vel_step, dens_step
1160.024971, 4.658396, 925.019535, 230.347040: ns per cell total, react, vel_step, dens_step
1156.003553, 4.666416, 921.066896, 230.270241: ns per cell total, react, vel_step, dens_step
1159.716151, 4.660570, 924.730008, 230.325573: ns per cell total, react, vel_step, dens_step
1157.111876, 4.739487, 921.264641, 231.107749: ns per cell total, react, vel_step, dens_step
1157.393734, 4.661772, 921.952803, 230.779160: ns per cell total, react, vel_step, dens_step
1158.540223, 4.660265, 923.496039, 230.383919: ns per cell total, react, vel_step, dens_step
1159.148754, 4.658815, 924.061626, 230.428312: ns per cell total, react, vel_step, dens_step
1158.024237, 4.662430, 923.329776, 230.032031: ns per cell total, react, vel_step, dens_step
1155.780756, 4.664014, 921.033956, 230.082787: ns per cell total, react, vel_step, dens_step
1159.180787, 4.793522, 923.406613, 230.980652: ns per cell total, react, vel_step, dens_step
1157.685292, 4.664395, 921.312277, 231.708620: ns per cell total, react, vel_step, dens_step
1156.168921, 4.694674, 921.465561, 230.008686: ns per cell total, react, vel_step, dens_step
1157.318605, 4.664442, 922.521108, 230.133055: ns per cell total, react, vel_step, dens_step
1158.481467, 4.659874, 923.613484, 230.208109: ns per cell total, react, vel_step, dens_step
1157.902882, 4.657928, 923.106521, 230.138432: ns per cell total, react, vel_step, dens_step
1158.635372, 4.658702, 923.225681, 230.750989: ns per cell total, react, vel_step, dens_step
1155.857230, 4.660027, 921.054030, 230.143173: ns per cell total, react, vel_step, dens_step
1158.800758, 4.659894, 923.054173, 231.086692: ns per cell total, react, vel_step, dens_step
1157.516930, 4.659750, 921.973421, 230.883759: ns per cell total, react, vel_step, dens_step
1157.014276, 4.657757, 922.277263, 230.079257: ns per cell total, react, vel_step, dens_step
1156.056854, 4.664357, 921.115094, 230.277403: ns per cell total, react, vel_step, dens_step
1160.085959, 4.661735, 924.511531, 230.912693: ns per cell total, react, vel_step, dens_step
1157.354768, 4.663240, 921.830894, 230.860633: ns per cell total, react, vel_step, dens_step
1156.938374, 4.660475, 922.040808, 230.237091: ns per cell total, react, vel_step, dens_step
1156.896593, 4.666674, 921.098091, 231.131828: ns per cell total, react, vel_step, dens_step
1159.471888, 4.661343, 921.247055, 233.563490: ns per cell total, react, vel_step, dens_step
1170.122736, 4.723865, 934.407824, 230.991047: ns per cell total, react, vel_step, dens_step
1157.967542, 4.666473, 922.823289, 230.477779: ns per cell total, react, vel_step, dens_step
1159.092725, 4.663326, 923.625453, 230.803946: ns per cell total, react, vel_step, dens_step
1157.458499, 4.663680, 922.106239, 230.688580: ns per cell total, react, vel_step, dens_step
1164.016062, 4.666473, 927.249427, 232.100162: ns per cell total, react, vel_step, dens_step
1160.978807, 4.669802, 922.843582, 233.465424: ns per cell total, react, vel_step, dens_step
1160.481915, 4.665472, 925.064386, 230.752056: ns per cell total, react, vel_step, dens_step
1159.163192, 4.662401, 923.931706, 230.569084: ns per cell total, react, vel_step, dens_step
1161.793952, 4.662983, 926.353202, 230.777767: ns per cell total, react, vel_step, dens_step
1163.145471, 4.668734, 927.057184, 231.419553: ns per cell total, react, vel_step, dens_step
1158.294538, 4.664814, 923.214057, 230.415667: ns per cell total, react, vel_step, dens_step
1159.430116, 4.660675, 924.418633, 230.350807: ns per cell total, react, vel_step, dens_step
1161.579280, 4.665769, 925.132478, 231.781034: ns per cell total, react, vel_step, dens_step
1158.853467, 4.673731, 921.921188, 232.258548: ns per cell total, react, vel_step, dens_step
1160.554890, 4.663746, 925.489429, 230.401714: ns per cell total, react, vel_step, dens_step
1159.765686, 4.663231, 924.822601, 230.279854: ns per cell total, react, vel_step, dens_step
1160.770544, 4.662849, 924.297479, 231.810216: ns per cell total, react, vel_step, dens_step
1158.865674, 4.661839, 922.032654, 232.171182: ns per cell total, react, vel_step, dens_step
1160.338444, 4.662897, 924.829754, 230.845793: ns per cell total, react, vel_step, dens_step
1159.953198, 4.663145, 921.725943, 233.564110: ns per cell total, react, vel_step, dens_step
1159.696286, 4.666349, 922.226059, 232.803878: ns per cell total, react, vel_step, dens_step
1158.453429, 4.663775, 923.166058, 230.623596: ns per cell total, react, vel_step, dens_step
1160.751661, 4.768193, 923.755935, 232.227533: ns per cell total, react, vel_step, dens_step
1161.118627, 4.662869, 926.114325, 230.341433: ns per cell total, react, vel_step, dens_step
1159.183543, 4.665558, 923.951858, 230.566128: ns per cell total, react, vel_step, dens_step
1162.614942, 4.663126, 927.716260, 230.235556: ns per cell total, react, vel_step, dens_step
1159.123776, 4.664366, 922.538646, 231.920765: ns per cell total, react, vel_step, dens_step
1157.051852, 4.777329, 921.907722, 230.366800: ns per cell total, react, vel_step, dens_step
1158.523791, 4.663288, 923.572133, 230.288370: ns per cell total, react, vel_step, dens_step
1159.121602, 4.662706, 924.170545, 230.288351: ns per cell total, react, vel_step, dens_step
1159.076218, 4.666512, 924.014315, 230.395391: ns per cell total, react, vel_step, dens_step
1160.296586, 4.662048, 922.650053, 232.984485: ns per cell total, react, vel_step, dens_step
1158.303741, 4.664233, 923.111269, 230.528238: ns per cell total, react, vel_step, dens_step
1159.834055, 4.676517, 923.890574, 231.266964: ns per cell total, react, vel_step, dens_step
1160.058187, 4.662477, 924.625134, 230.770576: ns per cell total, react, vel_step, dens_step
1160.265163, 4.666349, 925.252775, 230.346039: ns per cell total, react, vel_step, dens_step
1157.904846, 4.663593, 922.629663, 230.611589: ns per cell total, react, vel_step, dens_step
1161.946530, 4.668258, 926.456312, 230.821960: ns per cell total, react, vel_step, dens_step
1159.498056, 4.661686, 924.074586, 230.761785: ns per cell total, react, vel_step, dens_step
1159.332402, 4.662725, 924.330628, 230.339048: ns per cell total, react, vel_step, dens_step
1161.080698, 4.663794, 925.408443, 231.008461: ns per cell total, react, vel_step, dens_step
1159.640182, 4.661630, 922.138769, 232.839784: ns per cell total, react, vel_step, dens_step
1160.775713, 4.760429, 925.654205, 230.361078: ns per cell total, react, vel_step, dens_step
1158.628762, 4.663450, 923.623555, 230.341757: ns per cell total, react, vel_step, dens_step
1158.031276, 4.668858, 922.469485, 230.892933: ns per cell total, react, vel_step, dens_step
1157.902692, 4.663317, 922.428229, 230.811146: ns per cell total, react, vel_step, dens_step
1163.941703, 4.672081, 928.999362, 230.270260: ns per cell total, react, vel_step, dens_step
1161.254334, 4.662049, 925.308812, 231.283473: ns per cell total, react, vel_step, dens_step
1166.967523, 4.679043, 930.197655, 232.090825: ns per cell total, react, vel_step, dens_step
1175.533544, 14.501539, 930.000177, 231.031827: ns per cell total, react, vel_step, dens_step
1172.326449, 4.666063, 934.384945, 233.275441: ns per cell total, react, vel_step, dens_step
1165.567271, 4.676248, 929.605671, 231.285352: ns per cell total, react, vel_step, dens_step
1160.561947, 4.659006, 924.801744, 231.101197: ns per cell total, react, vel_step, dens_step
1164.647737, 4.831020, 928.548970, 231.267747: ns per cell total, react, vel_step, dens_step
1166.252533, 4.726889, 928.414216, 233.111428: ns per cell total, react, vel_step, dens_step
1163.359505, 4.670794, 927.824817, 230.863894: ns per cell total, react, vel_step, dens_step
1162.287315, 4.663355, 926.471466, 231.152494: ns per cell total, react, vel_step, dens_step
1160.169844, 4.659608, 924.359658, 231.150578: ns per cell total, react, vel_step, dens_step
1166.219336, 4.660971, 929.610859, 231.947507: ns per cell total, react, vel_step, dens_step
1168.422173, 4.772617, 928.552260, 235.097295: ns per cell total, react, vel_step, dens_step
1163.559299, 4.725258, 927.947927, 230.886114: ns per cell total, react, vel_step, dens_step
1164.465462, 4.659721, 928.051715, 231.754025: ns per cell total, react, vel_step, dens_step
1163.985687, 4.659245, 926.096300, 233.230143: ns per cell total, react, vel_step, dens_step
1167.527921, 4.724104, 929.436669, 233.367147: ns per cell total, react, vel_step, dens_step
1160.313734, 4.692614, 923.949645, 231.671475: ns per cell total, react, vel_step, dens_step
1165.864502, 4.657766, 930.002018, 231.204718: ns per cell total, react, vel_step, dens_step
1163.318659, 4.688885, 925.639576, 232.990198: ns per cell total, react, vel_step, dens_step
1165.803133, 4.737331, 930.092045, 230.973757: ns per cell total, react, vel_step, dens_step
1165.874563, 4.789564, 929.408937, 231.676062: ns per cell total, react, vel_step, dens_step
1163.782021, 4.659179, 927.281546, 231.841296: ns per cell total, react, vel_step, dens_step
1162.816882, 4.658682, 925.879177, 232.279023: ns per cell total, react, vel_step, dens_step
1165.449835, 4.748823, 929.768930, 230.932081: ns per cell total, react, vel_step, dens_step
1163.242460, 4.665111, 927.990594, 230.586756: ns per cell total, react, vel_step, dens_step
1162.956729, 4.660389, 926.093773, 232.202567: ns per cell total, react, vel_step, dens_step
1161.449799, 4.727060, 924.509929, 232.212810: ns per cell total, react, vel_step, dens_step
1168.053053, 4.661180, 931.730935, 231.660937: ns per cell total, react, vel_step, dens_step
1161.353001, 4.659254, 925.397924, 231.295822: ns per cell total, react, vel_step, dens_step
1162.425704, 4.664900, 926.743407, 231.017397: ns per cell total, react, vel_step, dens_step
1160.326208, 4.735100, 924.716915, 230.874193: ns per cell total, react, vel_step, dens_step
1168.273581, 4.658567, 932.245471, 231.369542: ns per cell total, react, vel_step, dens_step
1164.004159, 4.665691, 925.965084, 233.373384: ns per cell total, react, vel_step, dens_step
1162.864079, 4.658558, 926.597505, 231.608017: ns per cell total, react, vel_step, dens_step
1161.840081, 4.732105, 925.753683, 231.354293: ns per cell total, react, vel_step, dens_step
1165.699030, 4.657919, 926.343798, 234.697313: ns per cell total, react, vel_step, dens_step
1163.387867, 4.695037, 927.261452, 231.431378: ns per cell total, react, vel_step, dens_step
1165.615850, 4.824116, 929.492146, 231.299589: ns per cell total, react, vel_step, dens_step
1165.398489, 4.663345, 929.908148, 230.826996: ns per cell total, react, vel_step, dens_step
1163.888908, 4.658806, 926.836381, 232.393722: ns per cell total, react, vel_step, dens_step
1165.531918, 4.758884, 929.559275, 231.213758: ns per cell total, react, vel_step, dens_step
1163.295294, 4.661972, 927.696414, 230.936908: ns per cell total, react, vel_step, dens_step
1161.798557, 4.671490, 924.745420, 232.381648: ns per cell total, react, vel_step, dens_step
1167.326591, 4.659435, 931.017224, 231.649931: ns per cell total, react, vel_step, dens_step
1165.253446, 4.678023, 930.058179, 230.517243: ns per cell total, react, vel_step, dens_step
1162.997909, 4.671194, 927.128738, 231.197976: ns per cell total, react, vel_step, dens_step
1162.724462, 4.705650, 924.734548, 233.284264: ns per cell total, react, vel_step, dens_step
1161.584028, 4.660770, 924.316886, 232.606372: ns per cell total, react, vel_step, dens_step
1168.768423, 4.660370, 932.752331, 231.355722: ns per cell total, react, vel_step, dens_step
1162.076831, 4.661371, 925.592340, 231.823119: ns per cell total, react, vel_step, dens_step
1163.452153, 4.663908, 927.488732, 231.299513: ns per cell total, react, vel_step, dens_step
1162.340884, 4.697544, 925.651602, 231.991738: ns per cell total, react, vel_step, dens_step
1175.229455, 4.686787, 928.829494, 241.713174: ns per cell total, react, vel_step, dens_step
1179.760278, 14.634244, 931.105686, 234.020348: ns per cell total, react, vel_step, dens_step
1172.494879, 4.758961, 935.100477, 232.635441: ns per cell total, react, vel_step, dens_step
1177.086574, 4.663088, 937.343730, 235.079756: ns per cell total, react, vel_step, dens_step
1171.017884, 4.769137, 931.517044, 234.731703: ns per cell total, react, vel_step, dens_step
1163.971449, 4.663689, 928.119512, 231.188249: ns per cell total, react, vel_step, dens_step
1163.398280, 4.661324, 925.259947, 233.477010: ns per cell total, react, vel_step, dens_step
1165.575892, 4.671328, 929.631306, 231.273259: ns per cell total, react, vel_step, dens_step
1167.212474, 4.667542, 929.232850, 233.312082: ns per cell total, react, vel_step, dens_step
1167.034213, 4.668896, 930.050398, 232.314919: ns per cell total, react, vel_step, dens_step
1168.920782, 4.734632, 930.712172, 233.473978: ns per cell total, react, vel_step, dens_step
1171.250762, 4.713795, 933.488557, 233.048410: ns per cell total, react, vel_step, dens_step
1174.394979, 4.761946, 935.276716, 234.356318: ns per cell total, react, vel_step, dens_step
1170.123633, 4.805576, 931.696298, 233.621759: ns per cell total, react, vel_step, dens_step
1161.900505, 4.704287, 926.132101, 231.064117: ns per cell total, react, vel_step, dens_step
1162.120500, 4.691126, 925.512327, 231.917047: ns per cell total, react, vel_step, dens_step
1163.523068, 4.666063, 926.989970, 231.867035: ns per cell total, react, vel_step, dens_step
1167.238167, 4.731296, 930.081230, 232.425641: ns per cell total, react, vel_step, dens_step
1165.696503, 4.693453, 928.860545, 232.142505: ns per cell total, react, vel_step, dens_step
1161.629262, 4.733583, 925.639519, 231.256160: ns per cell total, react, vel_step, dens_step
1163.144507, 4.661610, 925.820068, 232.662829: ns per cell total, react, vel_step, dens_step
1171.341571, 4.667856, 934.818514, 231.855201: ns per cell total, react, vel_step, dens_step
1168.956593, 4.727337, 931.192500, 233.036756: ns per cell total, react, vel_step, dens_step
1163.571143, 4.730637, 927.163596, 231.676910: ns per cell total, react, vel_step, dens_step
1169.160612, 4.730961, 932.150933, 232.278718: ns per cell total, react, vel_step, dens_step
1168.275555, 4.659121, 930.899589, 232.716846: ns per cell total, react, vel_step, dens_step
1167.159249, 4.659760, 930.733114, 231.766376: ns per cell total, react, vel_step, dens_step
1162.878289, 4.729263, 925.512079, 232.636947: ns per cell total, react, vel_step, dens_step
1161.469531, 4.689171, 925.935520, 230.844840: ns per cell total, react, vel_step, dens_step
1166.777826, 4.661276, 929.206004, 232.910546: ns per cell total, react, vel_step, dens_step
1160.626854, 4.803164, 924.065917, 231.757772: ns per cell total, react, vel_step, dens_step
1164.190927, 4.658635, 927.637686, 231.894607: ns per cell total, react, vel_step, dens_step
1161.946302, 4.658300, 925.606331, 231.681670: ns per cell total, react, vel_step, dens_step
1171.048144, 4.667046, 927.546811, 238.834288: ns per cell total, react, vel_step, dens_step
1178.597385, 15.171907, 929.368492, 234.056987: ns per cell total, react, vel_step, dens_step
1161.249576, 4.670584, 925.108627, 231.470365: ns per cell total, react, vel_step, dens_step
1166.246239, 4.687578, 930.337130, 231.221531: ns per cell total, react, vel_step, dens_step
1163.965050, 4.726526, 927.243533, 231.994990: ns per cell total, react, vel_step, dens_step
1166.597306, 4.656908, 930.291773, 231.648625: ns per cell total, react, vel_step, dens_step
1160.707315, 4.661686, 924.570964, 231.474666: ns per cell total, react, vel_step, dens_step
1163.339343, 4.798653, 926.011900, 232.528790: ns per cell total, react, vel_step, dens_step
1168.413904, 4.682362, 931.797950, 231.933593: ns per cell total, react, vel_step, dens_step
1163.188329, 4.660351, 927.781444, 230.746534: ns per cell total, react, vel_step, dens_step
1162.962823, 4.660904, 926.244806, 232.057113: ns per cell total, react, vel_step, dens_step
1162.865643, 4.657347, 925.045980, 233.162316: ns per cell total, react, vel_step, dens_step
1165.810601, 4.658540, 928.853822, 232.298240: ns per cell total, react, vel_step, dens_step
1166.904246, 4.700443, 929.325014, 232.878789: ns per cell total, react, vel_step, dens_step
1166.196781, 4.708578, 929.526611, 231.961592: ns per cell total, react, vel_step, dens_step
1166.175878, 4.660752, 929.098964, 232.416162: ns per cell total, react, vel_step, dens_step
1165.223509, 4.854671, 926.496253, 233.872584: ns per cell total, react, vel_step, dens_step
1167.588413, 4.664080, 928.952766, 233.971567: ns per cell total, react, vel_step, dens_step
1168.671185, 4.700405, 931.340109, 232.630672: ns per cell total, react, vel_step, dens_step
1166.524779, 4.658483, 929.548774, 232.317523: ns per cell total, react, vel_step, dens_step
1168.293684, 4.687788, 929.544331, 234.061565: ns per cell total, react, vel_step, dens_step
1182.198500, 4.689114, 945.635961, 231.873425: ns per cell total, react, vel_step, dens_step
1170.043610, 14.578883, 924.679263, 230.785463: ns per cell total, react, vel_step, dens_step
1157.010129, 4.665092, 921.754744, 230.590294: ns per cell total, react, vel_step, dens_step
1157.958205, 4.663870, 922.782605, 230.511730: ns per cell total, react, vel_step, dens_step
1156.331713, 4.670364, 921.120894, 230.540455: ns per cell total, react, vel_step, dens_step
1159.078095, 4.666235, 924.162066, 230.249794: ns per cell total, react, vel_step, dens_step
1156.715509, 4.669020, 921.284763, 230.761726: ns per cell total, react, vel_step, dens_step
1156.552240, 4.666302, 921.582539, 230.303400: ns per cell total, react, vel_step, dens_step
1158.381274, 4.661267, 923.448288, 230.271719: ns per cell total, react, vel_step, dens_step
1158.805183, 4.665578, 923.728250, 230.411356: ns per cell total, react, vel_step, dens_step
1159.040902, 4.673159, 923.163368, 231.204375: ns per cell total, react, vel_step, dens_step
1157.226135, 4.661018, 922.332937, 230.232180: ns per cell total, react, vel_step, dens_step
1157.408822, 4.662687, 922.341273, 230.404861: ns per cell total, react, vel_step, dens_step
1159.078763, 4.663975, 923.380473, 231.034315: ns per cell total, react, vel_step, dens_step
1157.209247, 4.669697, 921.914150, 230.625400: ns per cell total, react, vel_step, dens_step
1159.826215, 4.663097, 923.733819, 231.429298: ns per cell total, react, vel_step, dens_step
1158.173421, 4.662506, 923.130353, 230.380562: ns per cell total, react, vel_step, dens_step
1158.994468, 4.661276, 921.831104, 232.502088: ns per cell total, react, vel_step, dens_step
1156.965802, 4.663651, 921.630613, 230.671537: ns per cell total, react, vel_step, dens_step
1157.956498, 4.661800, 922.923205, 230.371492: ns per cell total, react, vel_step, dens_step
1158.457759, 4.691174, 922.009422, 231.757163: ns per cell total, react, vel_step, dens_step
1157.543575, 4.662830, 922.124426, 230.756319: ns per cell total, react, vel_step, dens_step
1159.974073, 4.663822, 924.868864, 230.441387: ns per cell total, react, vel_step, dens_step
1157.030966, 4.662258, 921.987345, 230.381363: ns per cell total, react, vel_step, dens_step
1157.654460, 4.663736, 922.658418, 230.332306: ns per cell total, react, vel_step, dens_step
1155.759899, 4.667799, 920.630848, 230.461252: ns per cell total, react, vel_step, dens_step
1158.545230, 4.661619, 923.543141, 230.340469: ns per cell total, react, vel_step, dens_step
1161.506647, 4.668991, 923.838618, 232.999038: ns per cell total, react, vel_step, dens_step
1156.397364, 4.663975, 921.522247, 230.211142: ns per cell total, react, vel_step, dens_step
1158.119100, 4.664318, 922.724402, 230.730379: ns per cell total, react, vel_step, dens_step
1158.872045, 4.663212, 923.941968, 230.266865: ns per cell total, react, vel_step, dens_step
1158.369220, 4.671720, 922.536156, 231.161345: ns per cell total, react, vel_step, dens_step
1156.706994, 4.761031, 920.914632, 231.031331: ns per cell total, react, vel_step, dens_step
1158.136827, 4.666893, 922.743914, 230.726021: ns per cell total, react, vel_step, dens_step
1159.250206, 4.661839, 922.796986, 231.791381: ns per cell total, react, vel_step, dens_step
1172.054709, 4.674713, 934.525049, 232.854947: ns per cell total, react, vel_step, dens_step
1163.607422, 4.659550, 926.784139, 232.163734: ns per cell total, react, vel_step, dens_step
1168.599326, 4.661819, 932.455604, 231.481903: ns per cell total, react, vel_step, dens_step
1161.964326, 4.665826, 925.572342, 231.726158: ns per cell total, react, vel_step, dens_step
1158.582747, 4.801914, 923.293183, 230.487650: ns per cell total, react, vel_step, dens_step
1160.604423, 4.663403, 925.178207, 230.762814: ns per cell total, react, vel_step, dens_step
1161.005854, 4.748461, 923.556045, 232.701348: ns per cell total, react, vel_step, dens_step
1168.502424, 4.671185, 931.998736, 231.832502: ns per cell total, react, vel_step, dens_step
1170.289411, 4.707310, 933.740919, 231.841182: ns per cell total, react, vel_step, dens_step
1164.914909, 4.689428, 927.821145, 232.404336: ns per cell total, react, vel_step, dens_step
1165.992275, 4.660809, 929.572712, 231.758755: ns per cell total, react, vel_step, dens_step
1162.385096, 4.657147, 926.927608, 230.800341: ns per cell total, react, vel_step, dens_step
1164.473387, 4.661800, 928.473383, 231.338203: ns per cell total, react, vel_step, dens_step
1163.406138, 4.657566, 926.510320, 232.238253: ns per cell total, react, vel_step, dens_step
1162.756535, 4.695142, 926.445126, 231.616267: ns per cell total, react, vel_step, dens_step
1161.351799, 4.665710, 925.165599, 231.520490: ns per cell total, react, vel_step, dens_step
1164.560476, 4.731199, 927.824588, 232.004689: ns per cell total, react, vel_step, dens_step
1165.023991, 4.723074, 928.928103, 231.372813: ns per cell total, react, vel_step, dens_step
1162.588296, 4.662497, 926.749481, 231.176318: ns per cell total, react, vel_step, dens_step
1167.762401, 4.669239, 930.511223, 232.581939: ns per cell total, react, vel_step, dens_step
1166.850974, 4.660561, 928.358265, 233.832149: ns per cell total, react, vel_step, dens_step
1168.341854, 4.704887, 930.674836, 232.962131: ns per cell total, react, vel_step, dens_step
1167.812020, 4.657528, 931.234958, 231.919535: ns per cell total, react, vel_step, dens_step
1160.999969, 4.754308, 924.547494, 231.698168: ns per cell total, react, vel_step, dens_step
1164.355522, 4.690087, 926.339258, 233.326177: ns per cell total, react, vel_step, dens_step
1164.669548, 4.731276, 928.023534, 231.914738: ns per cell total, react, vel_step, dens_step
1166.037175, 4.800903, 929.731375, 231.504897: ns per cell total, react, vel_step, dens_step
1165.170981, 4.725477, 928.285508, 232.159995: ns per cell total, react, vel_step, dens_step
1159.954342, 4.659101, 924.277995, 231.017245: ns per cell total, react, vel_step, dens_step
1165.481754, 4.657480, 929.002356, 231.821918: ns per cell total, react, vel_step, dens_step
1161.216349, 4.723103, 925.436548, 231.056698: ns per cell total, react, vel_step, dens_step
1161.015983, 4.663709, 925.259784, 231.092490: ns per cell total, react, vel_step, dens_step
1161.238388, 4.725153, 924.349950, 232.163285: ns per cell total, react, vel_step, dens_step
1168.685348, 4.852201, 929.998556, 233.834591: ns per cell total, react, vel_step, dens_step
1164.664322, 4.723532, 927.877393, 232.063397: ns per cell total, react, vel_step, dens_step
1168.135068, 4.658825, 924.552224, 238.924019: ns per cell total, react, vel_step, dens_step
1166.555526, 13.490293, 922.193768, 230.871466: ns per cell total, react, vel_step, dens_step
1162.051578, 4.661886, 926.834464, 230.555227: ns per cell total, react, vel_step, dens_step
1165.979925, 4.661724, 921.994669, 239.323532: ns per cell total, react, vel_step, dens_step
1170.052012, 14.508588, 923.210071, 232.333354: ns per cell total, react, vel_step, dens_step
1157.696221, 4.766867, 922.526010, 230.403345: ns per cell total, react, vel_step, dens_step
1160.413058, 4.664595, 925.403340, 230.345123: ns per cell total, react, vel_step, dens_step
1156.320135, 4.670146, 921.300652, 230.349338: ns per cell total, react, vel_step, dens_step
1158.548864, 4.666980, 923.154566, 230.727319: ns per cell total, react, vel_step, dens_step
1157.487509, 4.660770, 922.323000, 230.503738: ns per cell total, react, vel_step, dens_step
1161.069807, 4.665348, 923.953574, 232.450885: ns per cell total, react, vel_step, dens_step
1156.900514, 4.669049, 921.094199, 231.137265: ns per cell total, react, vel_step, dens_step
1156.323358, 4.680712, 921.331207, 230.311439: ns per cell total, react, vel_step, dens_step
1157.561352, 4.673206, 922.223837, 230.664309: ns per cell total, react, vel_step, dens_step
1157.651103, 4.662440, 921.464711, 231.523952: ns per cell total, react, vel_step, dens_step
1160.632338, 4.665529, 925.407223, 230.559586: ns per cell total, react, vel_step, dens_step
1156.916182, 4.665977, 921.984541, 230.265663: ns per cell total, react, vel_step, dens_step
1159.464106, 4.661344, 924.135697, 230.667065: ns per cell total, react, vel_step, dens_step
1159.458430, 4.669640, 921.117651, 233.671140: ns per cell total, react, vel_step, dens_step
1160.336994, 4.677318, 925.262931, 230.396746: ns per cell total, react, vel_step, dens_step
1161.470027, 4.661848, 926.192184, 230.615995: ns per cell total, react, vel_step, dens_step
1159.932378, 4.667303, 923.479817, 231.785257: ns per cell total, react, vel_step, dens_step
1160.564283, 4.667399, 925.313123, 230.583761: ns per cell total, react, vel_step, dens_step
1162.247853, 4.662059, 927.084764, 230.501030: ns per cell total, react, vel_step, dens_step
1160.362200, 4.662449, 925.256094, 230.443657: ns per cell total, react, vel_step, dens_step
1158.819774, 4.666998, 921.685173, 232.467603: ns per cell total, react, vel_step, dens_step
1157.534707, 4.663575, 921.908333, 230.962799: ns per cell total, react, vel_step, dens_step
1167.389352, 4.667389, 928.360248, 234.361715: ns per cell total, react, vel_step, dens_step
1162.978406, 4.681475, 925.403275, 232.893657: ns per cell total, react, vel_step, dens_step
1171.002664, 4.798778, 935.219276, 230.984610: ns per cell total, react, vel_step, dens_step
1157.604945, 4.698650, 922.387679, 230.518616: ns per cell total, react, vel_step, dens_step
1161.351637, 4.668934, 924.012025, 232.670678: ns per cell total, react, vel_step, dens_step
1160.169424, 4.833138, 922.369798, 232.966489: ns per cell total, react, vel_step, dens_step
1156.352474, 4.660885, 921.384680, 230.306910: ns per cell total, react, vel_step, dens_step
1159.121154, 4.664175, 923.909562, 230.547417: ns per cell total, react, vel_step, dens_step
1156.786483, 4.659875, 921.529238, 230.597370: ns per cell total, react, vel_step, dens_step
1161.726030, 4.667437, 926.127829, 230.930765: ns per cell total, react, vel_step, dens_step
1156.291697, 4.659273, 921.449263, 230.183161: ns per cell total, react, vel_step, dens_step
1160.620655, 4.659950, 925.401834, 230.558870: ns per cell total, react, vel_step, dens_step
